rank,시설명/주소지,경도,위도,반경범위
1,대전광역시 서구 대덕대로,127.3768526,36.34809122,50M
2,대전광역시 유성구 진잠동 652-102 학하중앙로,127.3055435,36.34168567,50M
3,대전광역시 대덕구 중리동 한밭대로,127.432566,36.35895413,50M
4,대전광역시 유성구 온천1동 95-5 유성대로,127.3311426,36.35614923,50M
5,대전광역시 유성구 덕진동 49-3 배울1로,127.3800853,36.42021737,50M
6,"대전광역시 유성구 노은2동 171-3 북유성대로,외삼로",127.3120996,36.3957884,50M
7,"대전광역시 봉명동 도안동로,월드컵대로",127.3478769,36.34805784,50M
8,대전광역시 대덕구 대덕대로,127.4001363,36.44187252,50M
9,대전광역시 동구 삼성동 150-9 우암로,127.4325831,36.33912023,50M
10,대전광역시 둔산동 대덕대로,127.3790704,36.35530581,50M
11,대전광역시 대덕구 법2동 440-6 계족로,127.4280935,36.37427769,50M
12,대전광역시 대덕구 목상동 1-1 대덕대로,127.4190973,36.44909909,50M
13,대전광역시 중구 부사동 87-17 대종로,127.4314862,36.31928563,50M
14,"대전광역시 중구 대사동 248-14 계룡로,문화로",127.4170046,36.3183749,50M
15,"대전광역시 서구 둔산2동 문정로,한밭대로",127.3946705,36.3580252,50M
16,대전광역시 대덕구 오정동 705-270 한밭대로,127.404703,36.35713208,50M
17,"대전광역시 유성구 탑립동 631-3 테크노중앙로,배울1로",127.4068655,36.41302901,50M
18,"대전광역시 중구 대흥동 201-2 중앙로,대종로",127.4259074,36.32829775,50M
19,대전광역시 용전동 복합버스터미널 동서대로 1695번길,127.437031,36.3508427,50M
20,"대전광역시 중동 중앙로,대전천동로",127.4292483,36.33010286,50M
21,대전광역시 동구 용전동 동서대로,127.4314617,36.34723347,50M
22,대전광역시 서구 둔산동 대덕대로 212 ,127.379076,36.35169965,50M
23,대전광역시 서구 둔산2동 959-1 둔산북로,127.3779544,36.35620621,50M
24,대전광역시 유성구 관평동 1321 테크노4로,127.3923419,36.43014588,50M
25,대전광역시 유성구 온천1동 163-15 유성대로,127.3289214,36.35253991,50M
26,대전광역시 서구 둔산동 둔산북로 ,127.379069,36.35620735,50M
27,대전광역시 유성구 온천2동 121-5 한밭대로,127.3322359,36.3660677,50M
28,대전광역시 서구 탄방동 1453-1 문정로,127.3846565,36.34629592,50M
29,대전광역시 유성구 노은2동 496 북유성대로,127.3188113,36.38678343,50M
30,대전광역시 대덕구 상서동 193-8 신탄진로,127.4235777,36.43197302,50M
31,"대전광역시 가정동 대학로,엑스포로",127.3790411,36.37423809,50M
32,대전광역시 서구 만년동 374 둔산대로,127.3823991,36.36522607,50M
33,대전광역시 서구 월평동 한밭대로 713,127.3790662,36.35801042,50M
34,대전광역시 유성구 노은2동 195-3 북유성대로,127.3188134,36.3858819,50M
35,대전광역시 유성구 방동 계백로,127.3112522,36.28489745,50M
36,대전광역시 유성구 온천1동 171-13 동서대로,127.2955025,36.34617662,50M
37,대전광역시 유성구 봉명동 1025-3 계롱로132번길,127.3445264,36.3516597,50M
38,대전광역시 대덕구 대화동 552 갑천도시고속화도로,127.3991208,36.36433981,50M
39,대전광역시 서구 월평동 월평중로 ,127.3634603,36.35889515,50M
40,대전광역시 유성구 봉명동 온천북로,127.3489757,36.3561731,50M
41,대전광역시 유성구 온천2동 440-4 월드컵대로,127.3266663,36.36425667,50M
42,"대전광역시 서구 월평3동 한밭대로,갑천도시고속화도로",127.3623425,36.36069695,50M
43,대전광역시 유성구 진잠동 407-1 진잠옛로,127.3122729,36.32366558,50M
44,대전광역시 서구 대덕대로,127.3790676,36.35710889,50M
45,대전광역시 유성구 갑동 392-7 현충원로,127.2932379,36.35969581,50M
46,대전광역시 중구 중촌동 160-14 대전천서로,127.4114048,36.34451566,50M
47,대전광역시 유성구 온천2동 276-1 대학로,127.3667903,36.36701276,50M
48,대전광역시 동구 대동 116-13 계족로,127.4437349,36.32740593,50M
49,대전광역시 유성구 온천2동 115-1 한밭대로,127.3311192,36.36696766,50M
50,"대전광역시 대성동 대전천동로,대전로",127.4626932,36.29044989,50M
51,대전광역시 유성구 신성동 301 가정로,127.3466917,36.38411786,50M
52,"대전광역시 동구 가오동 116 동구청로,신기로",127.4548869,36.30937973,50M
53,대전광역시 동구 산내동 395-26 산내로,127.4638077,36.28864713,50M
54,"대전광역시 중구 태평2동 285-1 유등천동로,계롱로",127.3980461,36.3336865,50M
55,"대전광역시 유성구 진잠동 829 계백로,성북로",127.3101387,36.28489568,50M
56,대전광역시 서구 둔산동 둔산북로 ,127.3846432,36.35531132,50M
57,대전광역시 서구 둔산3동 149 둔산남로,127.402484,36.34901642,50M
58,"대전광역시 중구 중촌동 대전천서로,한남대교근처",127.4114038,36.3454172,50M
59,대전광역시 유성구 관평동 615-6 대덕대로,127.3778586,36.41751052,50M
60,"대전광역시 서구 월평1동 186-18 계롱로,갑천도시고속화도로",127.3512151,36.35076667,50M
61,대전광역시 유성구 온천1동 236-14 도안동로,127.3467695,36.34445027,50M
62,대전광역시 서구 대덕대로,127.3779685,36.34719082,50M
63,대전광역시 중구 대사동 문화로,127.4158915,36.31747258,50M
64,대전광역시 유성구 봉명동 한밭대로,127.3578873,36.35888865,50M
65,대전광역시 서구 둔산3동 둔산로,127.3957948,36.35081386,50M
66,대전광역시 유성구 노은2동 1005 유성대로,127.3210475,36.38408219,50M
67,대전광역시 유성구 가정동 52-4 대덕대로,127.3790397,36.37513963,50M
68,"대전광역시 유성구 진잠동 391-3 진잠로,계백로",127.3201399,36.29392664,50M
69,"대전광역시 지족동 노은2지구 노은로,북유성대로",127.3199325,36.38408052,50M
70,대전광역시 중구 태평동 422-7 태평로,127.3913819,36.31835437,50M
71,대전광역시 유성구 봉명동 어은로,127.3578856,36.35979019,50M
72,대전광역시 유성구 노은1동 74 한밭대로,127.3277751,36.36696289,50M
73,대전광역시 서구 탄방동 595 둔산서로,127.3835407,36.34719638,50M
74,"대전광역시 유성구 갑동 15-14 현충원로295번길,현충원로",127.3043818,36.36061611,50M
75,"대전광역시 서구 둔산2동 1521-11  둔산서로,문예로",127.3902033,36.36433195,50M
76,대전광역시 유성구 진잠동 249-3 유성대로,127.3178098,36.33809883,50M
77,대전광역시 덕암동 벚꽃길,127.4269188,36.43828581,50M
78,대전광역시 동구 산내동 10 금산로,127.4805172,36.26701376,50M
79,대전광역시 중구 태평2동 유등천동로,127.3880333,36.322859,50M
80,"대전광역시 중구 석교동 135-1 대전천서로,천석교근처",127.4426326,36.31117757,50M
81,대전광역시 대덕구 대화동 556-3 갑천도시고속화도로,127.3980061,36.36433887,50M
82,대전광역시 서구 관저동 1686 도안대로,127.3345949,36.30476609,50M
83,대전광역시 유성구 온천1동 15-4 한밭대로,127.3534272,36.3597848,50M
84,대전광역시 서구 둔산2동 한밭대로,127.4002447,36.35712844,50M
85,대전광역시 서구 만년동 404 갑천도시고속화도로,127.3690228,36.36521215,50M
86,대전광역시 유성구 온천2동 240-24 월드컵대로,127.327781,36.36425828,50M
87,"대전광역시 서구 가장동 유등로,가장교 근처",127.389141,36.32736776,50M
88,대전광역시 유성구 관평동 172 테크노중앙로,127.3889989,36.42743823,50M
89,"대전광역시 서구 월평동 갑천도시고속화도로,한밭대로",127.3612311,36.35889258,50M
90,"대전광역시 유성구 진잠동 125-3 대정남로,유성대로",127.3178707,36.31195415,50M
91,대전광역시 전민동 엑스포로,127.4046557,36.39589814,50M
92,"대전광역시 유성구 관평동 143 테크노2로,테크노4로",127.3934551,36.43194994,50M
93,대전광역시 대덕구 계족로,127.4292116,36.3706722,50M
94,대전광역시 서구 월평동 313 월평중로,127.3634587,36.35979669,50M
95,대전광역시 서구 관저1동 588-8 계백로,127.3290336,36.30115207,50M
96,대전광역시 유성구 노은2동 57-4 북유성대로,127.3154556,36.39128596,50M
97,"대전광역시 유성구 도룡동 220-3 엑스포로,대덕대로",127.3801559,36.37423922,50M
98,"대전광역시 서구 둔산2동 한밭대로,한밭대교근처",127.4013593,36.35712937,50M
99,대전광역시 유성구 엑스포로539번길,127.3979519,36.40580947,50M
100,"대전광역시 유성구 도룡동 엑스포로,엑스포로151번길",127.3968771,36.37515636,50M
